P_nobubble
13.37797911927007
13.389449388184362
13.44718609617501
13.435467423213467
13.468159067887658
13.46904905408192
13.485838771631409
13.537499763411992
13.490224315585648
13.64669142488363
13.58627020817865
13.511277005283509
13.602344766428512
13.667761155005918
13.721449542199569
13.775433727848068
13.784576453748784
13.731768647744776
13.747074966818337
13.709673647012488
13.787932028351731
13.787638011646582
13.739853207871105
13.727356198955395
13.766261400754688
13.73680068205841
13.68924525436876
13.716303359173194
13.743451019150804
13.717964996874825
13.694992315481542
13.721235811096577
13.629869907191765
13.541347442985405
13.501056347497734
13.496115046877904
13.527878576469764
13.641153511656233
13.711189685280374
13.709993988182934
13.718662853629745
13.658485798105097
13.66718987858563
13.656983773861219
13.689574073084884
13.641667907036222
13.688022163033104
13.805313886943283
13.807700676551303
13.845820497098229
13.904130576518007
13.886045143485997
13.911731617212727
13.922613085267452
13.93945041216587
13.895339727295987
13.907055439494112
13.951915319881293
14.063495372426946
14.14064433025291
14.301367102278718
14.257652772876554
14.328715217447002
14.351549157848686
14.514835363173923
14.468254483199061
14.419473954246406
14.387516469065325
14.248843768363638
14.222040916845986
14.178901630537226
14.199429195590561
14.233352113894961
14.374684072640072
14.451213741313095
14.420830485416728
14.367941458422342
14.412375800427798
14.329959475936352
14.468161589546156
14.560722397996646
14.537880102349316
14.427960685312954
14.532731751504532
14.534713962336848
14.63136110417499
14.529751168059384
14.49779491645262
14.508161975432891
14.521450616996423
14.499946033992876
14.5535455292572
14.488812099200418
14.488845535248927
14.50726622946876
14.553276947852872
14.613089989319095
14.544365042890444
14.44697705093895
14.546414428471845
14.579676409310416
14.537282351751458
14.655862990038035
14.673960214438534
14.766511017323001
